,createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,createdAtDate,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,creator_address
739,13598373,1636680368,0xc0d4f5caa33c5f2b92ce5da73278804b7f1d4425,920121000000.0,2.542596108,5.085192216,23521.48746,47.91574237,36,920121000000.0,2021-11-12,9,0x8bf19b7d7434676e92fc41acf6f276ec3d6b3cde,FAM WAGMI,FAM,920121000000.0,36,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x8bf19b7d7434676e92fc41acf6f276ec3d6b3cde,FAM WAGMI,FAM,920121000000.0,36,
740,13598334,1636679869,0xc48cde224ce6140fe700440ae642f81a1a7400f6,0.02,6e-18,6e-18,2.87861e-14,0.0,58,0.02,2021-11-12,18,0x8678cffe474e5f34ee5095b965b8f7fd5bdbc0c0,CHAD,CHAD,0.02,58,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x8678cffe474e5f34ee5095b965b8f7fd5bdbc0c0,CHAD,CHAD,0.02,58,
741,13598324,1636679742,0xa9638635c7167d381fd0f7c0fcd9ecba4ef3e4e6,1e-18,4.98442e-10,2e-18,9.54526e-15,0.0,19,4.98442e-10,2021-11-12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xf405992299b852a352048206cd995b19fbbe309b,TENDIES,TENDIES,4.98442e-10,19,18,0xf405992299b852a352048206cd995b19fbbe309b,TENDIES,TENDIES,4.98442e-10,19,
742,13598308,1636679470,0x2aa715b4bb2e8be4e79d1416daa1dc7dc4fd27b1,1.818e-06,5.62e-16,1.124e-15,5.33634e-12,0.0,23,1.818e-06,2021-11-12,9,0x0b9c10b43025719022fb7c1493ca3f4ec9f0e10f,EAT THE DIP,ETD,1.818e-06,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x0b9c10b43025719022fb7c1493ca3f4ec9f0e10f,EAT THE DIP,ETD,1.818e-06,23,
743,13598261,1636678869,0x15194535405dcb9e4b1d8507e8efd09b21b5e605,0.010420063,1e-18,2e-18,9.43818e-15,0.0,90,0.010420063,2021-11-12,9,0x2502ec188dc7b2c262031a91e8360a2616db4404,PaperHands,PAPERHANDS,0.010420063,90,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x2502ec188dc7b2c262031a91e8360a2616db4404,PaperHands,PAPERHANDS,0.010420063,90,
744,13598260,1636678831,0xdfafcf6a06d176b19b35569af072077699e6fb34,338875000000.0,2.211157281,4.422314562,20055.88632,26.77604512,125,338875000000.0,2021-11-12,9,0xa7fd85fc31a08ef1ffcf3c186a5cca8812577ab3,SOON,SOON,338875000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xa7fd85fc31a08ef1ffcf3c186a5cca8812577ab3,SOON,SOON,338875000000.0,125,
745,13598227,1636678390,0xc84aca14af33b321ca121804f3950f99522eb57a,1e-09,0.05,0.05,239.2659028,0.0,11,1e-09,2021-11-12,9,0x74bbb93d381e59c2b9c1e51528e530e814ce334c,GE,GE,1e-09,11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x74bbb93d381e59c2b9c1e51528e530e814ce334c,GE,GE,1e-09,11,
746,13598224,1636678372,0x0519b8c9754d707ce418348ff5fae90ba0a87998,1.9102e-05,5.5e-17,1.1e-16,4.94439e-13,0.0,117,1.9102e-05,2021-11-12,9,0x44894515fdf0e0e59f829c43818769226ae00816,SER?,SER?,1.9102e-05,117,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x44894515fdf0e0e59f829c43818769226ae00816,SER?,SER?,1.9102e-05,117,
747,13598203,1636678015,0x948c98207e9c64e1da51db4dae0dee5c8bc1e884,1.76976e-10,1e-18,2e-18,9.44549e-15,0.0,8,1.76976e-10,2021-11-12,18,0x47b62ada2a2b78811c8356174e5cb81581b38cdc,DILDO,DILDO,1.76976e-10,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x47b62ada2a2b78811c8356174e5cb81581b38cdc,DILDO,DILDO,1.76976e-10,8,
748,13598162,1636677503,0x78172c0d6c424465efa3a146b2fc702304cae9cf,1.65529e-08,1e-18,2e-18,9.19507e-15,0.0,10,1.65529e-08,2021-11-12,18,0x648783e1f46d2218c10d89e5d2e28114c01199a2,Mushishi Inu,MUSHISHI,1.65529e-08,10,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x648783e1f46d2218c10d89e5d2e28114c01199a2,Mushishi Inu,MUSHISHI,1.65529e-08,10,
749,13598160,1636677484,0xd3d87d911460cb545a2981fea822b2858f8615dd,5.92019e+16,5.06120065,10.1224013,47517.9194,17146.4282,179,5.92019e+16,2021-11-12,9,0x5e89bc00a4cd9624a957b3162c54f73bf4a35cfe,Good Girl,GG,5.92019e+16,179,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x5e89bc00a4cd9624a957b3162c54f73bf4a35cfe,Good Girl,GG,5.92019e+16,179,
750,13598148,1636677332,0x3832c4fddf8ac0b2893d1b5b4005e48a9b4f0c76,8.514377314,832889963.5,17.02875463,73216.16768,2.645751311,271,832889963.5,2021-11-12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xd3470c937433792fa6bf1d7b6b401cb0c5933753,Uganda Knuckles,DAWAE,832889963.5,271,9,0xd3470c937433792fa6bf1d7b6b401cb0c5933753,Uganda Knuckles,DAWAE,832889963.5,271,
751,13598112,1636676988,0xc74dda3b2a08744688709ddac745a8c95cb40e8f,9876.986882,0.0051,0.0051,23.68097229,4.5,27,9876.986882,2021-11-12,18,0x80647538b718b62001b1edb12cf3935d4ccf867f,YAGMI,YAGMI,9876.986882,27,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x80647538b718b62001b1edb12cf3935d4ccf867f,YAGMI,YAGMI,9876.986882,27,
752,13598097,1636676827,0x01f5cc4ec56214c57d9264b78c5059451323f94d,666968000000.0,5.739649262,11.47929852,53282.55604,61.64414003,138,666968000000.0,2021-11-12,9,0x95b3e5685c348b4fc5de6e40cda49862a40ef53f,Shaking Ma' Head,SMH,666968000000.0,138,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x95b3e5685c348b4fc5de6e40cda49862a40ef53f,Shaking Ma' Head,SMH,666968000000.0,138,
753,13598044,1636676142,0xb96a7b515dacb0f359515e7fb08babf2651db3c0,28832900000000.0,6.697222264,13.39444453,57730.93784,13759436.23,130,28832900000000.0,2021-11-12,18,0x852cad3d34d071a10483bc1921caf60c6a2dfda4,Cathie Inu,CATHIEINU,28832900000000.0,130,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x852cad3d34d071a10483bc1921caf60c6a2dfda4,Cathie Inu,CATHIEINU,28832900000000.0,130,
754,13598031,1636675955,0x762c36f4e90a1b2bedeb3baf1fea0c12626dfb4d,1.8111e-05,5.7e-17,1.14e-16,5.2921e-13,0.0,24,1.8111e-05,2021-11-12,9,0x51ef9634a8990971056ad749d11d52b51e0b0a9e,GN,GN,1.8111e-05,24,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x51ef9634a8990971056ad749d11d52b51e0b0a9e,GN,GN,1.8111e-05,24,
755,13598012,1636675729,0x523aa3e77cb74bc7962df3e0658973afb2e17ca5,311120000000.0,0.732927164,0.732927164,3458.34268,15.03764121,22,311120000000.0,2021-11-12,9,0x6b561464c16b7927eab0b5b0a1db4a845e29e78c,Capital Punishment Inu,CAPITAL,311120000000.0,22,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x6b561464c16b7927eab0b5b0a1db4a845e29e78c,Capital Punishment Inu,CAPITAL,311120000000.0,22,
756,13598002,1636675611,0xc5759abe88b8b5ea61f69f041a5676b51db896e5,4.2832e-05,2.4e-17,4.8e-17,2.26606e-13,0.0,6,4.2832e-05,2021-11-12,9,0x6cfd374e0d2bf484285e3a1c8d856e3d54898db3,WenCMC,WC,4.2832e-05,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x6cfd374e0d2bf484285e3a1c8d856e3d54898db3,WenCMC,WC,4.2832e-05,6,
757,13597976,1636675366,0xc1bcf4550be5e89f507184a088399321a651fe2a,12719838973.0,0.056139181,0.112278362,530.3623924,0.82,24,12719838973.0,2021-11-12,9,0x725056b16f53dbd2fbf7ab5ce11aa9abb5d7e120,Pump and Dump,PD,12719838973.0,24,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x725056b16f53dbd2fbf7ab5ce11aa9abb5d7e120,Pump and Dump,PD,12719838973.0,24,
758,13597967,1636675217,0x5c672468cc91d4ff6462ea8367cd5e9bb4319b0d,2.1e-08,4.7854e-14,9.5708e-14,4.45219e-10,0.0,12,2.1e-08,2021-11-12,9,0x2c22c395ce9b6488c71824cb1325339a0283eb33, CovidShield, CovidShield,2.1e-08,12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x2c22c395ce9b6488c71824cb1325339a0283eb33, CovidShield, CovidShield,2.1e-08,12,
759,13597955,1636675052,0x43eaa5e21f0fc8514a5e2356cbe4d8f96af19620,3.20086455,843271000000.0,6.4017291,30195.59217,51.60683391,31,843271000000.0,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xd1124a5b485bb312ef82ea1dcb2ed8314e05d586,Sakura Inu,SAKURA,843271000000.0,31,9,0xd1124a5b485bb312ef82ea1dcb2ed8314e05d586,Sakura Inu,SAKURA,843271000000.0,31,
760,13597950,1636674995,0x791cd0e01e3290fe377df74ccbeca15815ab1438,3.82563e-11,1e-18,2e-18,9.43774e-15,0.0,16,3.82563e-11,2021-11-11,18,0x3f869aa1905c5dfba4d34d9bd9309526c5c06b51,PAMP IT,PAMP IT,3.82563e-11,16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x3f869aa1905c5dfba4d34d9bd9309526c5c06b51,PAMP IT,PAMP IT,3.82563e-11,16,
761,13597942,1636674869,0x5d44b8e224d416efe1aa48d9224d23720a5bbb10,81.50049811,7.858120199,15.7162404,73544.49282,0.000793725,192,81.50049811,2021-11-11,9,0x60a61ab084d8e1a1b46e56ef74d8b3c22237148b,Pump it Loom Dart,PILD,81.50049811,192,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x60a61ab084d8e1a1b46e56ef74d8b3c22237148b,Pump it Loom Dart,PILD,81.50049811,192,
762,13597930,1636674695,0x3cadd9e9d16826ae4ba6e2540a37ade1a73dc47a,12507300000000.0,12.93268659,25.86537317,108137.6713,399.9763618,280,12507300000000.0,2021-11-11,9,0x345e2ee59436cef0980bade34c13af322f3e1273,SHENLONG INU,SHENLONG,12507300000000.0,280,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x345e2ee59436cef0980bade34c13af322f3e1273,SHENLONG INU,SHENLONG,12507300000000.0,280,
763,13597926,1636674625,0xc773971ed1c2b000c1dd0fb4b8d5efa9adca1def,1.6e-08,6.3861e-14,1.27722e-13,5.93076e-10,0.0,12,1.6e-08,2021-11-11,9,0xbee84cae1bd5aae9bdee906a9fa394a00b5ad3e7,Wen Moon,WENMOON,1.6e-08,12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xbee84cae1bd5aae9bdee906a9fa394a00b5ad3e7,Wen Moon,WENMOON,1.6e-08,12,
764,13597910,1636674493,0x7cecb5937054bc67783e28c9f8f7f1a3ad0d9a4a,0.008291537,1e-18,2e-18,9.232e-15,0.0,27,0.008291537,2021-11-11,9,0x4b27a41e1bf26c9cdb2397f0f3aa46e7897c1e4d,Torashi Inu,TORASHI,0.008291537,27,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4b27a41e1bf26c9cdb2397f0f3aa46e7897c1e4d,Torashi Inu,TORASHI,0.008291537,27,
765,13597871,1636673953,0x270e5818ec7aa0d40bc2aa17b4a2380a3fb1e5eb,5728830000000.0,3.94945423,7.89890846,37368.92152,4743416.49,13,5728830000000.0,2021-11-11,18,0x62c766233294fb26836ea09207f5811cb2cd21b9,FOR YOUR INFORMATION,FYI,5728830000000.0,13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x62c766233294fb26836ea09207f5811cb2cd21b9,FOR YOUR INFORMATION,FYI,5728830000000.0,13,
766,13597829,1636673218,0x874184914083b483fb03fe9e15ca25d3a6e739e9,0.000179804,6e-18,1.2e-17,5.67475e-14,0.0,17,0.000179804,2021-11-11,9,0x6dbe829044d48d00cb423dde7e5ec8f4de241901,BabyWenMoon,WM👶,0.000179804,17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x6dbe829044d48d00cb423dde7e5ec8f4de241901,BabyWenMoon,WM👶,0.000179804,17,
767,13597800,1636672841,0x90f1044f24f8597ea098b14417bf21213c54789e,3.964076035,779932000000.0,7.928152071,34446.38031,55.31726674,105,779932000000.0,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xefc076bd5c5d2a5befd6b266aa7abc2652ea4e91,ThankYouAndGoFYourself,TYAGFY,779932000000.0,105,9,0xefc076bd5c5d2a5befd6b266aa7abc2652ea4e91,ThankYouAndGoFYourself,TYAGFY,779932000000.0,105,
768,13597766,1636672401,0xef79f8c755f6baf6c437c9c3bdc10a645665d476,1e-18,0.2,0.2,946.7688394,0.0,22,1e-18,2021-11-11,18,0xa5b2ba590dfc7166ab2cc0d68503c18d5394ca4f,NSFW,NSFW,1e-18,22,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xa5b2ba590dfc7166ab2cc0d68503c18d5394ca4f,NSFW,NSFW,1e-18,22,
769,13597750,1636672262,0x85a3d3baa82d90d0ced2879d983b9d78eb5da8f7,346291000000.0,2.486062756,4.972125513,21732.70678,28.44452336,540,346291000000.0,2021-11-11,9,0x8feabeb7275e84b27e30558ee855ba0f50331881,HODL,HODL,346291000000.0,540,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x8feabeb7275e84b27e30558ee855ba0f50331881,HODL,HODL,346291000000.0,540,
770,13597743,1636672112,0x2c69e748ff9806a57661ab3824630c78435e155b,767559000000.0,2.48054268,4.961085359,23018.85996,42.85714286,78,767559000000.0,2021-11-11,9,0x8bea2c4f09a19f0051e96fa8ac81b758460f55cc,Normie Inu,NORMIE,767559000000.0,78,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x8bea2c4f09a19f0051e96fa8ac81b758460f55cc,Normie Inu,NORMIE,767559000000.0,78,
771,13597724,1636671818,0x4d26f7e015f9a4b850a202e95fe911a035a7a262,1.0372e-11,1e-18,2e-18,9.50594e-15,0.0,8,1.0372e-11,2021-11-11,18,0x005d36beef6cf9844d5cf844dde9507736022ca5,WenCoinbase,WC,1.0372e-11,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x005d36beef6cf9844d5cf844dde9507736022ca5,WenCoinbase,WC,1.0372e-11,8,
772,13597707,1636671674,0x92c93c6c99f07e13845062cb51da38b23489acbd,0.000278773,4e-18,8e-18,3.80232e-14,0.0,5,0.000278773,2021-11-11,9,0x5f4c922cf35a2548ff91ad10f69770d031af6c11,Thank You,TY,0.000278773,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x5f4c922cf35a2548ff91ad10f69770d031af6c11,Thank You,TY,0.000278773,5,
773,13597707,1636671674,0x51362310b3aa5ad2e67d24f28d47894180c66591,1e-18,0.5,0.5,2391.055545,0.0,40,1e-18,2021-11-11,18,0x1041fff7edcbb880e0b6985e4e6bb2a84ac77115,ALPHA,ALPHA,1e-18,40,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x1041fff7edcbb880e0b6985e4e6bb2a84ac77115,ALPHA,ALPHA,1e-18,40,
774,13597703,1636671628,0x723b2675ef6551b1095473722e9eb74ff6824fa3,1e-18,0.015293287,2e-18,9.50639e-15,0.0,41,0.015293287,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xd875a937f687c8e941c13bc0fa940f01dc4f9633,BitcoinFixesThis,FIXES,0.015293287,41,9,0xd875a937f687c8e941c13bc0fa940f01dc4f9633,BitcoinFixesThis,FIXES,0.015293287,41,
775,13597672,1636671101,0xedbde1dcc00457b3b71fdc541f53977ee646ccd3,1e-18,8.63153e-10,2e-18,9.16834e-15,0.0,21,8.63153e-10,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xc370a27efd13391841ba09d9516a6c5ce026c22a,Take It for What Its Worth,TIFWIW,8.63153e-10,21,18,0xc370a27efd13391841ba09d9516a6c5ce026c22a,Take It for What Its Worth,TIFWIW,8.63153e-10,21,
776,13597672,1636671101,0x5b54e73621c6e24caeefabff1a9280ebf00345bc,19.55202675,76381400861.0,39.1040535,184843.572,38.51623035,392,76381400861.0,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xf329d41f327fb1a9ca5e6b3fc68c12898593902e,WGMInu,WGMINU,76381400861.0,392,9,0xf329d41f327fb1a9ca5e6b3fc68c12898593902e,WGMInu,WGMINU,76381400861.0,392,
777,13597595,1636670093,0xdd6ca7ffbf5e6c278d22262ed534cbb2b098b7e5,1e-18,4.60424e-12,2e-18,9.49776e-15,0.0,4,4.60424e-12,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xe6efc2f2c610438938eedecefaf145f77d0ebebf,PONZI,PONZI,4.60424e-12,4,18,0xe6efc2f2c610438938eedecefaf145f77d0ebebf,PONZI,PONZI,4.60424e-12,4,
778,13597592,1636670050,0x19c57012fa177e875eb533d0f11b4285e3805c24,419185000000.0,2.483215325,4.96643065,22782.40027,31.6227766,198,419185000000.0,2021-11-11,9,0x498503a581c98fb4eb404242f10349d88063926b,Good Day,GD,419185000000.0,198,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x498503a581c98fb4eb404242f10349d88063926b,Good Day,GD,419185000000.0,198,
779,13597586,1636670010,0x25724523801e4a840f0d64e5b3fa354e8ca60eda,0.000210738,5e-18,1e-17,4.74731e-14,0.0,10,0.000210738,2021-11-11,9,0xbf01b0db30d33157382ed29c1e6e079066f45171,WenBinance,WB,0.000210738,10,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xbf01b0db30d33157382ed29c1e6e079066f45171,WenBinance,WB,0.000210738,10,
780,13597572,1636669835,0x0e10ed6a17a6ea1029492b3a70c14bb489918a1e,2.165696582,381876000000.0,4.331393165,18675.92657,28.46049894,222,381876000000.0,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xcdd20f024656b405086418c245cef79cd5b7cba6,Wen,Wen,381876000000.0,222,9,0xcdd20f024656b405086418c245cef79cd5b7cba6,Wen,Wen,381876000000.0,222,
781,13597570,1636669757,0x48e1ee7866bd89fd47bd2dd442eed4a4bb8cf1f0,9.94417402,817218187.8,19.88834804,94498.79996,2.841569031,58,817218187.8,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xf35af3f4ceb3da9526331740b743cf754fb0c6ba,t.me/FUDofficial,FUD?,817218187.8,58,9,0xf35af3f4ceb3da9526331740b743cf754fb0c6ba,t.me/FUDofficial,FUD?,817218187.8,58,
782,13597554,1636669557,0xc976464e534fc599556d5b4a24fbd79c622e9826,1.7984e-10,1e-18,2e-18,9.44591e-15,0.0,24,1.7984e-10,2021-11-11,18,0x9de07f85b0f57c7ba550a7d7709f606e85afc45b,WHAT THE FUCK,WTF,1.7984e-10,24,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x9de07f85b0f57c7ba550a7d7709f606e85afc45b,WHAT THE FUCK,WTF,1.7984e-10,24,
783,13597511,1636668963,0xcd1008a73a1ca48e37e7da0120d7f361f88b9c42,5.10525e-10,1e-18,2e-18,9.36034e-15,0.0,13,5.10525e-10,2021-11-11,18,0xa023440fc124c42b0cddbc77dd235323ff0e2270,ROFL,ROFL,5.10525e-10,13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xa023440fc124c42b0cddbc77dd235323ff0e2270,ROFL,ROFL,5.10525e-10,13,
784,13597508,1636668885,0x9a33037512be653b894cafbc789a8183436eddff,4.325616155,5626791834.0,8.651232309,40579.77489,4.484695951,623,5626791834.0,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xe9da9abf3e6fa6a5d3b2bb05a8d17907c1c4a0c3,Fear Uncertainty Doubt,FUD,5626791834.0,623,9,0xe9da9abf3e6fa6a5d3b2bb05a8d17907c1c4a0c3,Fear Uncertainty Doubt,FUD,5626791834.0,623,
785,13597494,1636668705,0xb44dfd34e4cfaa22a894ea468967b01ab7e0fc52,425630000000.0,3.552919117,7.105838233,33773.55492,38.72983346,59,425630000000.0,2021-11-11,9,0x4b3bab344bf88185189609445cbdd3b29008ff36,Good Luck,GL,425630000000.0,59,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4b3bab344bf88185189609445cbdd3b29008ff36,Good Luck,GL,425630000000.0,59,
786,13597481,1636668575,0x728a2f7a6c928db977e7da426afb60c60e68f9ac,687317000000.0,4.261163586,8.522327171,40460.69308,1710263.138,13,687317000000.0,2021-11-11,18,0xb2e9e4d82fccdd9c05bc246b38a7a119b6e491c4,LMAO,LMAO,687317000000.0,13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xb2e9e4d82fccdd9c05bc246b38a7a119b6e491c4,LMAO,LMAO,687317000000.0,13,
787,13597477,1636668456,0xee7b20784ea6244ec4c714027e40d164c066bcda,6.21383e+17,6.246214251,12.4924285,57018.20548,60609.15267,405,6.21383e+17,2021-11-11,9,0x94c01614a54b7a7c60b7bb531766c71845e3963e,FundsAreSafu,SAFU,6.21383e+17,405,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x94c01614a54b7a7c60b7bb531766c71845e3963e,FundsAreSafu,SAFU,6.21383e+17,405,
788,13597473,1636668428,0xd18231a8e42b938ae57dfe359847c0a7440287b5,4.56926e-12,1e-18,2e-18,9.50253e-15,0.0,10,4.56926e-12,2021-11-11,18,0x5bf1350e61c80d12bb5efe64f8ffc6c05435f5bf,Hodl Token,HODL,4.56926e-12,10,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x5bf1350e61c80d12bb5efe64f8ffc6c05435f5bf,Hodl Token,HODL,4.56926e-12,10,
789,13597447,1636668055,0xb439c0d3f59144d733fd05a7d8c2e6d92430efee,61465000000000.0,8.15869079,16.31738158,70959.11125,692.820323,419,61465000000000.0,2021-11-11,9,0x55f40756ded02e57974f82df65ae7aff6ba473b9,NotGonnaMakeIt,NGMI,61465000000000.0,419,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x55f40756ded02e57974f82df65ae7aff6ba473b9,NotGonnaMakeIt,NGMI,61465000000000.0,419,
790,13597439,1636667949,0x93e70fbeffadc6c656bcf8b5dbb534017d2517ea,8.307e-10,1e-18,2e-18,9.49164e-15,0.0,13,8.307e-10,2021-11-11,18,0x6249cc3d9c75745680a4e7c65d1e8aac9f413fff,N3v3rMind,MVN,8.307e-10,13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x6249cc3d9c75745680a4e7c65d1e8aac9f413fff,N3v3rMind,MVN,8.307e-10,13,
791,13597428,1636667806,0x76c354efdfb91be03d9c6a9959e2f241509b9047,0.000186914,6e-18,1.2e-17,5.69379e-14,0.0,20,0.000186914,2021-11-11,9,0x56f49462c1901a43682a00c0a70f431367020b60,GGWP,GGWP,0.000186914,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x56f49462c1901a43682a00c0a70f431367020b60,GGWP,GGWP,0.000186914,20,
792,13597411,1636667577,0xa0c5104e2a031e0e67e929872f3c0e900a4692ba,2.135e-15,4.74e-07,2.135e-15,1.011e-11,0.0,11,4.74e-07,2021-11-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xf6ebcee6921d10245c95573465e60e750608c14a,Seiya Inu,Seiya Inu,4.74e-07,11,9,0xf6ebcee6921d10245c95573465e60e750608c14a,Seiya Inu,Seiya Inu,4.74e-07,11,
